EmployeeID,Name,Department,Gender,JobRole,Education,Age,Salary,Bonus,Attrition,TotalCompensation
2680,Emp_1680,Marketing,Male,Manager,Masters,32,102543.0,17552,No,120095.0
2681,Emp_1681,Hr,Female,Manager,Phd,57,111998.0,29373,No,141371.0
2682,Emp_1682,Hr,Male,Engineer,Masters,47,97078.0,18337,Yes,115415.0
2683,Emp_1683,Sales,Female,Analyst,Bachelors,35,102970.0,6885,,109855.0
2684,Emp_1684,Operations,Male,Analyst,Phd,22,49765.0,6049,No,55814.0
2685,Emp_1685,Marketing,Male,Executive,Phd,25,43769.0,25513,No,69282.0
2686,Emp_1686,Finance,Male,Manager,Phd,51,108001.0,15503,,123504.0
2687,Emp_1687,It,Male,Engineer,Masters,33,107404.0,6161,No,113565.0
2688,Emp_1688,Hr,Female,Manager,Bachelors,56,40156.0,5815,No,45971.0
2689,Emp_1689,It,Male,Consultant,Phd,34,105836.0,8766,No,114602.0
2690,Emp_1690,It,Female,Manager,High School,52,70481.0,26045,No,96526.0
2691,Emp_1691,Sales,Female,Manager,Bachelors,59,33435.0,8239,No,41674.0
2692,Emp_1692,Marketing,Female,Analyst,High School,44,89650.0,18942,No,108592.0
2693,Emp_1693,Hr,Male,Engineer,High School,25,66336.0,13272,No,79608.0
2694,Emp_1694,It,Female,Manager,Phd,37,56135.0,24188,No,80323.0
2695,Emp_1695,Hr,Female,Analyst,Phd,28,93631.0,29415,No,123046.0
2696,Emp_1696,Finance,Female,Executive,Masters,43,57909.0,5869,No,63778.0
2697,Emp_1697,Sales,Male,Analyst,Masters,50,89487.0,10526,No,100013.0
2698,Emp_1698,Finance,Male,Analyst,Masters,32,41468.0,12741,No,54209.0
2699,Emp_1699,Hr,Female,Analyst,Bachelors,54,112609.0,9694,Yes,122303.0
2700,Emp_1700,Hr,Male,Manager,Masters,50,67655.0,6934,Yes,74589.0
2701,Emp_1701,Marketing,Female,Manager,High School,33,54341.0,26556,No,80897.0
2702,Emp_1702,It,Female,Executive,Masters,28,84182.0,22087,No,106269.0
2703,Emp_1703,It,Male,Consultant,Phd,47,71786.0,21318,Yes,93104.0
2704,Emp_1704,Finance,Female,Consultant,Masters,30,88304.0,23907,No,112211.0
2705,Emp_1705,Sales,Male,Consultant,Bachelors,55,66514.0,24023,No,90537.0
2706,Emp_1706,Operations,Male,Executive,Bachelors,34,53979.0,11159,No,65138.0
2707,Emp_1707,It,Female,Consultant,High School,57,110887.0,20719,No,131606.0
2708,Emp_1708,Marketing,Male,Consultant,Bachelors,46,100981.0,25293,No,126274.0
2709,Emp_1709,Finance,Male,Analyst,Masters,45,75107.0,17993,No,93100.0
2710,Emp_1710,Finance,Female,Manager,Phd,38,21160.0,18813,No,39973.0
2711,Emp_1711,Operations,Female,Manager,Bachelors,23,107897.0,6164,No,114061.0
2712,Emp_1712,Marketing,Male,Analyst,High School,34,92577.0,5619,Yes,98196.0
2713,Emp_1713,Sales,Male,Analyst,Masters,52,104303.0,12982,No,117285.0
2714,Emp_1714,Marketing,Female,Analyst,High School,50,30846.0,8066,Yes,38912.0
2715,Emp_1715,Sales,Male,Manager,Bachelors,49,39924.0,26256,No,66180.0
2716,Emp_1716,Marketing,Male,Consultant,Bachelors,48,33882.0,13638,Yes,47520.0
2717,Emp_1717,Marketing,Male,Analyst,High School,36,100274.0,7337,No,107611.0
2718,Emp_1718,Hr,,Executive,Masters,52,106555.0,29784,No,136339.0
2719,Emp_1719,Finance,Male,Analyst,Bachelors,36,21095.0,10594,Yes,31689.0
2720,Emp_1720,Marketing,Male,Engineer,Phd,54,60983.0,7460,No,68443.0
2721,Emp_1721,Operations,Male,Analyst,Bachelors,41,34123.0,11820,Yes,45943.0
2722,Emp_1722,Marketing,Female,Manager,Masters,33,113668.0,26930,No,140598.0
2723,Emp_1723,It,Female,Analyst,Bachelors,58,86615.0,8442,No,95057.0
2724,Emp_1724,Finance,Female,Engineer,High School,30,115193.0,21191,No,136384.0
2725,Emp_1725,It,Female,Executive,Bachelors,44,65278.0,24095,No,89373.0
2726,Emp_1726,Finance,Female,Consultant,Bachelors,29,117911.0,21326,No,139237.0
2727,Emp_1727,It,Male,Analyst,Masters,53,110290.0,15529,No,125819.0
2728,Emp_1728,Marketing,Male,Engineer,High School,35,71999.0,22675,No,94674.0
2729,Emp_1729,Marketing,Male,Engineer,Masters,48,51153.0,15390,No,66543.0
2730,Emp_1730,Hr,Male,Executive,Bachelors,46,38344.0,19030,No,57374.0
2731,Emp_1731,Operations,Female,Manager,Phd,34,119777.0,10374,No,130151.0
2732,Emp_1732,It,Male,Analyst,Bachelors,42,57656.0,18142,No,75798.0
2733,Emp_1733,Sales,Male,Engineer,Masters,52,90515.0,24039,Yes,114554.0
2734,Emp_1734,Hr,Female,Executive,Phd,58,21212.0,17204,No,38416.0
2735,Emp_1735,It,Male,Consultant,Masters,26,29001.0,27897,No,56898.0
2736,Emp_1736,It,Male,Engineer,Masters,34,98784.0,12394,No,111178.0
2737,Emp_1737,Hr,Female,Executive,High School,49,118723.0,22088,Yes,140811.0
2738,Emp_1738,Marketing,Male,Manager,Phd,46,101144.0,5825,No,106969.0
2739,Emp_1739,It,Male,Manager,Bachelors,56,56427.0,14196,Yes,70623.0
2740,Emp_1740,Marketing,Male,Engineer,Masters,28,51368.0,16652,No,68020.0
2741,Emp_1741,Hr,Male,Engineer,Bachelors,59,90819.0,21760,No,112579.0
2742,Emp_1742,Marketing,Male,Analyst,High School,53,81160.0,5972,No,87132.0
2743,Emp_1743,Finance,Female,Executive,High School,24,45854.0,25597,No,71451.0
2744,Emp_1744,Sales,Female,Engineer,Phd,58,30715.0,16268,No,46983.0
2745,Emp_1745,It,Female,Analyst,High School,43,101701.0,5443,No,107144.0
2746,Emp_1746,Operations,Female,Analyst,High School,29,78784.0,28903,No,107687.0
2747,Emp_1747,Sales,Female,Engineer,Bachelors,38,119644.0,5754,No,125398.0
2748,Emp_1748,Marketing,Female,Manager,High School,48,46797.0,21023,No,67820.0
2749,Emp_1749,It,Male,Executive,High School,54,67573.0,26119,No,93692.0
2750,Emp_1750,Marketing,Female,Executive,Masters,38,96120.0,15363,No,111483.0
2751,Emp_1751,Finance,Female,Manager,High School,33,34780.0,15897,No,50677.0
2752,Emp_1752,Hr,Male,Engineer,Masters,48,57905.0,10396,Yes,68301.0
2754,Emp_1754,Finance,Female,Engineer,High School,44,53359.0,7711,No,61070.0
2755,Emp_1755,Finance,Male,Engineer,Phd,50,86062.0,23791,No,109853.0
2756,Emp_1756,It,Female,Analyst,Phd,41,93391.0,26972,Yes,120363.0
2757,Emp_1757,Marketing,Male,Manager,Masters,37,63463.0,27488,No,90951.0
2758,Emp_1758,Operations,Female,Engineer,High School,38,119596.0,10747,No,130343.0
2759,Emp_1759,Finance,Male,Consultant,Bachelors,37,115018.0,23107,No,138125.0
2760,Emp_1760,Sales,Male,Manager,Phd,40,36571.0,28608,No,65179.0
2761,Emp_1761,Finance,Female,Executive,Bachelors,29,117276.0,6919,No,124195.0
2762,Emp_1762,Operations,Female,Analyst,Phd,59,39142.0,22302,No,61444.0
2763,Emp_1763,Marketing,Malee,Executive,Phd,59,45104.0,18473,Yes,63577.0
2764,Emp_1764,Marketing,Female,Executive,High School,50,28625.0,25599,No,54224.0
2765,Emp_1765,Sales,Female,Manager,Phd,57,59199.0,21965,Yes,81164.0
2766,Emp_1766,Finance,Male,Executive,Bachelors,47,35926.0,19235,No,55161.0
2767,Emp_1767,Marketing,Female,Engineer,Phd,52,51218.0,20710,Yes,71928.0
2768,Emp_1768,Operations,Female,Executive,Masters,33,64472.0,19434,No,83906.0
2769,Emp_1769,It,Male,Analyst,High School,38,111916.0,18478,Yes,130394.0
2770,Emp_1770,Hr,Male,Analyst,High School,36,40566.0,8881,No,49447.0
2771,Emp_1771,Hr,Female,Consultant,Masters,30,76125.0,25293,Yes,101418.0
2772,Emp_1772,Hr,Male,Analyst,Masters,33,53205.0,6999,No,60204.0
2773,Emp_1773,Finance,Male,Executive,Masters,53,49717.0,19849,No,69566.0
2774,Emp_1774,Sales,Female,Analyst,Phd,46,69984.0,15903,Yes,85887.0
2775,Emp_1775,Marketing,Male,Manager,High School,39,45135.0,21784,No,66919.0
2776,Emp_1776,It,Male,Analyst,Masters,36,48164.0,19700,No,67864.0
2777,Emp_1777,Operations,Female,Engineer,Phd,53,94489.0,25032,Yes,119521.0
2778,Emp_1778,It,Female,Manager,Masters,27,58562.0,10445,Yes,69007.0
2779,Emp_1779,Operations,Male,Consultant,Bachelors,56,89110.0,7628,No,96738.0
2780,Emp_1780,Finance,Male,Engineer,Bachelors,55,40169.0,23040,Yes,63209.0
2781,Emp_1781,Hr,Female,Executive,High School,59,79858.0,22004,Yes,101862.0
2782,Emp_1782,Finance,Male,Executive,Phd,26,41604.0,5246,No,46850.0
2783,Emp_1783,Sales,Male,Executive,Bachelors,39,109670.0,10212,No,119882.0
2784,Emp_1784,Sales,Male,Engineer,Bachelors,37,108738.0,8339,No,117077.0
2785,Emp_1785,Operations,Female,Engineer,Phd,29,20684.0,28142,Yes,48826.0
2786,Emp_1786,Marketing,Male,Engineer,Masters,46,28007.0,28470,No,56477.0
2788,Emp_1788,Operations,Female,Manager,Masters,47,69582.0,26103,No,95685.0
2789,Emp_1789,Sales,Male,Executive,Bachelors,43,94791.0,7368,Yes,102159.0
2790,Emp_1790,Sales,Male,Analyst,Bachelors,52,117798.0,17186,No,134984.0
2791,Emp_1791,Sales,Female,Executive,Bachelors,31,103629.0,6839,No,110468.0
2792,Emp_1792,Finance,Female,Consultant,High School,33,25782.0,24287,No,50069.0
2793,Emp_1793,Sales,Female,Manager,High School,49,86770.0,11205,No,97975.0
2794,Emp_1794,It,Female,Engineer,High School,27,77645.0,9395,No,87040.0
2795,Emp_1795,Hr,Male,Manager,Phd,41,119724.0,20290,Yes,140014.0
2796,Emp_1796,Sales,Male,Engineer,Bachelors,26,51996.0,27151,No,79147.0
2797,Emp_1797,Operations,Female,Consultant,Bachelors,44,49204.0,8691,No,57895.0
2798,Emp_1798,Hr,Female,Consultant,Phd,30,37152.0,12470,No,49622.0
2799,Emp_1799,Finance,Male,Manager,High School,50,75186.0,8841,No,84027.0
2800,Emp_1800,Operations,Female,Engineer,Phd,37,110555.0,9348,Yes,119903.0
2801,Emp_1801,Hr,Male,Consultant,High School,43,105024.0,28005,No,133029.0
2802,Emp_1802,Operations,Female,Executive,Bachelors,29,39689.0,22776,No,62465.0
2803,Emp_1803,Finance,Male,Executive,Masters,41,70690.0,11060,No,81750.0
2804,Emp_1804,It,Female,Engineer,High School,35,114042.0,25639,No,139681.0
2805,Emp_1805,Finance,Female,Manager,Bachelors,58,103251.0,20525,No,123776.0
2806,Emp_1806,Finance,Male,Consultant,Bachelors,55,77320.0,9300,Yes,86620.0
2807,Emp_1807,Operations,Female,Manager,Masters,32,84226.0,8338,,92564.0
2808,Emp_1808,Marketing,Male,Executive,Bachelors,54,76091.0,10487,No,86578.0
2809,Emp_1809,Sales,Male,Consultant,Bachelors,52,99301.0,8514,,107815.0
2810,Emp_1810,Sales,Male,Manager,High School,55,41942.0,22143,Yes,64085.0
2811,Emp_1811,It,Male,Analyst,High School,28,58712.0,16280,No,74992.0
2812,Emp_1812,It,Male,Engineer,Masters,44,85277.0,15307,No,100584.0
2813,Emp_1813,Sales,Female,Engineer,Masters,28,69632.0,14915,Yes,84547.0
2814,Emp_1814,Marketing,Female,Analyst,Bachelors,46,58031.0,16158,No,74189.0
2815,Emp_1815,Sales,Male,Executive,High School,24,40478.0,13621,No,54099.0
2816,Emp_1816,Marketing,,Consultant,Masters,59,42551.0,15547,No,58098.0
2817,Emp_1817,It,Male,Engineer,Masters,41,68068.0,28177,No,96245.0
2818,Emp_1818,Hr,Female,Analyst,Phd,55,113608.0,18485,No,132093.0
2819,Emp_1819,Operations,Female,Analyst,Masters,51,55561.0,7459,No,63020.0
2820,Emp_1820,It,Female,Executive,Bachelors,38,22892.0,10273,No,33165.0
2821,Emp_1821,It,Female,Executive,High School,31,119502.0,23102,No,142604.0
2822,Emp_1822,Finance,Male,Manager,Masters,56,44395.0,14457,Yes,58852.0
2823,Emp_1823,Finance,Male,Engineer,Phd,41,38756.0,10423,No,49179.0
2824,Emp_1824,Finance,Female,Manager,High School,39,107710.0,22692,No,130402.0
2825,Emp_1825,Operations,Female,Analyst,Masters,48,54651.0,22434,No,77085.0
2826,Emp_1826,Finance,Male,Consultant,Phd,57,86333.0,10479,Yes,96812.0
2827,Emp_1827,Unknown,Female,Consultant,Masters,44,93745.0,20419,Yes,114164.0
2828,Emp_1828,Sales,Male,Executive,High School,53,69306.0,7249,No,76555.0
2830,Emp_1830,It,Male,Consultant,High School,32,48024.0,7921,No,55945.0
2831,Emp_1831,Marketing,Female,Consultant,Bachelors,59,114950.0,9676,No,124626.0
2832,Emp_1832,Hr,Male,Analyst,Masters,27,60818.0,25425,No,86243.0
2833,Emp_1833,Marketing,Female,Consultant,Bachelors,55,25947.0,7417,No,33364.0
2834,Emp_1834,Marketing,Male,Consultant,High School,57,95153.0,21916,Yes,117069.0
2836,Emp_1836,Sales,Female,Manager,Masters,38,114238.0,13167,No,127405.0
2837,Emp_1837,Finance,Female,Analyst,Bachelors,33,87428.0,6469,No,93897.0
2838,Emp_1838,Operations,Male,Executive,Masters,42,49754.0,12292,No,62046.0
2839,Emp_1839,Sales,Male,Manager,Phd,40,83355.0,28526,No,111881.0
2840,Emp_1840,Operations,Female,Engineer,Bachelors,24,78241.0,27384,No,105625.0
2841,Emp_1841,It,Female,Analyst,High School,39,88960.0,28465,No,117425.0
2842,Emp_1842,It,Female,Analyst,Bachelors,40,33418.0,26033,No,59451.0
2843,Emp_1843,It,Male,Engineer,Masters,27,115422.0,11931,No,127353.0
2844,Emp_1844,Hr,Male,Engineer,Masters,37,108593.0,24808,Yes,133401.0
2845,Emp_1845,Operations,Male,Engineer,Masters,29,75184.0,6091,Yes,81275.0
2846,Emp_1846,Sales,Male,Executive,Masters,39,24833.0,21363,No,46196.0
2847,Emp_1847,Sales,Female,Consultant,High School,33,95430.0,29233,Yes,124663.0
2848,Emp_1848,Marketing,Female,Analyst,Bachelors,31,61833.0,26038,Yes,87871.0
2849,Emp_1849,Marketing,Male,Consultant,High School,28,20565.0,5260,No,25825.0
2850,Emp_1850,Marketing,Male,Consultant,High School,22,60180.0,15456,No,75636.0
2851,Emp_1851,It,Female,Engineer,High School,57,38402.0,27320,No,65722.0
2852,Emp_1852,Sales,Male,Executive,Masters,42,62845.0,18435,No,81280.0
2853,Emp_1853,Operations,Male,Manager,Masters,58,95851.0,14377,No,110228.0
2854,Emp_1854,It,Male,Executive,Masters,45,32834.0,20813,Yes,53647.0
2855,Emp_1855,Hr,Male,Consultant,Bachelors,46,87850.0,25754,No,113604.0
2856,Emp_1856,Marketing,Male,Executive,Phd,28,57180.0,9301,No,66481.0
2857,Emp_1857,It,Male,Engineer,Masters,38,23883.0,12207,No,36090.0
2859,Emp_1859,Hr,Male,Engineer,Masters,51,31695.0,21476,No,53171.0
2860,Emp_1860,Finance,Male,Manager,Masters,28,43123.0,26545,No,69668.0
2861,Emp_1861,Sales,Female,Consultant,High School,54,78481.0,29016,Yes,107497.0
2862,Emp_1862,Operations,Female,Manager,High School,28,93438.0,27592,No,121030.0
2863,Emp_1863,Finance,Female,Manager,High School,45,37573.0,13556,No,51129.0
2864,Emp_1864,Marketing,Male,Manager,Bachelors,32,114910.0,26300,No,141210.0
2865,Emp_1865,It,Female,Executive,Phd,30,76494.0,18795,No,95289.0
2866,Emp_1866,Hr,Male,Executive,Phd,33,32288.0,25102,Yes,57390.0
2867,Emp_1867,Hr,Male,Consultant,Bachelors,56,66978.0,11125,No,78103.0
2868,Emp_1868,Sales,Male,Manager,Masters,25,92420.0,6924,No,99344.0
2869,Emp_1869,Finance,Female,Analyst,Bachelors,57,96095.0,24479,No,120574.0
2870,Emp_1870,Sales,Female,Consultant,Masters,49,74672.0,11683,Yes,86355.0
2871,Emp_1871,It,Female,Manager,Bachelors,34,81821.0,26565,No,108386.0
2872,Emp_1872,Sales,Female,Manager,Bachelors,44,103661.0,23922,No,127583.0
2873,Emp_1873,Operations,Female,Executive,Bachelors,40,89224.0,23660,No,112884.0
2874,Emp_1874,Hr,Male,Consultant,Phd,58,109405.0,18331,No,127736.0
2875,Emp_1875,Hr,Male,Manager,High School,45,74796.0,29578,No,104374.0
2876,Emp_1876,Marketing,Male,Manager,Bachelors,37,64706.0,14945,No,79651.0
2877,Emp_1877,Marketing,Male,Consultant,Phd,54,24023.0,22294,No,46317.0
2878,Emp_1878,It,Female,Analyst,High School,33,102636.0,5306,No,107942.0
2879,Emp_1879,Operations,Female,Consultant,High School,55,56735.0,27959,No,84694.0
2880,Emp_1880,Finance,Male,Consultant,Bachelors,28,92959.0,9231,No,102190.0
2881,Emp_1881,Sales,Female,Analyst,Masters,32,59218.0,11028,No,70246.0
2882,Emp_1882,It,Female,Consultant,Masters,52,32213.0,17207,No,49420.0
2883,Emp_1883,Marketing,Male,Manager,Masters,50,118694.0,11658,No,130352.0
2884,Emp_1884,Sales,Male,Consultant,Bachelors,34,48460.0,11336,No,59796.0
2885,Emp_1885,Marketing,Female,Analyst,Masters,52,84680.0,18896,No,103576.0
2886,Emp_1886,Sales,Female,Engineer,Phd,23,51017.0,14630,No,65647.0
2887,Emp_1887,Finance,Male,Consultant,Phd,36,118536.0,22256,Yes,140792.0
2888,Emp_1888,It,Male,Executive,Phd,32,112038.0,6141,Yes,118179.0
2889,Emp_1889,Sales,Male,Manager,Phd,55,50990.0,22049,No,73039.0
2890,Emp_1890,Operations,Female,Manager,High School,25,39515.0,13400,Yes,52915.0
2891,Emp_1891,Hr,Male,Executive,Phd,32,49991.0,5951,No,55942.0
2892,Emp_1892,Operations,,Executive,Masters,50,27634.0,14249,Yes,41883.0
2893,Emp_1893,Operations,,Consultant,Bachelors,23,97034.0,17936,Yes,114970.0
2894,Emp_1894,Hr,Female,Executive,Masters,37,96452.0,19455,Yes,115907.0
2895,Emp_1895,Operations,Female,Engineer,Phd,34,49377.0,9722,No,59099.0
2896,Emp_1896,Sales,Female,Analyst,High School,58,53001.0,17812,No,70813.0
2897,Emp_1897,Sales,Female,Executive,Phd,38,21391.0,9008,Yes,30399.0
2898,Emp_1898,Sales,Male,Executive,Bachelors,42,85206.0,15060,No,100266.0
2899,Emp_1899,Hr,Male,Engineer,Masters,40,62215.0,18056,No,80271.0
2900,Emp_1900,Operations,Female,Manager,Bachelors,28,99720.0,11655,No,111375.0
2901,Emp_1901,Hr,Female,Manager,Bachelors,59,47114.0,27574,No,74688.0
2902,Emp_1902,Sales,Female,Consultant,Bachelors,29,31882.0,22155,Yes,54037.0
2903,Emp_1903,Operations,,Engineer,Masters,34,37273.0,18027,No,55300.0
2904,Emp_1904,Operations,Female,Analyst,Phd,58,65647.0,9030,Yes,74677.0
2905,Emp_1905,Marketing,Male,Analyst,Bachelors,23,102665.0,29243,No,131908.0
2906,Emp_1906,Marketing,Male,Engineer,Masters,32,84892.0,5521,Yes,90413.0
2907,Emp_1907,Finance,Male,Analyst,High School,45,62679.0,24739,No,87418.0
2908,Emp_1908,It,Male,Manager,Masters,27,20427.0,6400,No,26827.0
2909,Emp_1909,Marketing,Female,Analyst,High School,47,116952.0,16930,Yes,133882.0
2910,Emp_1910,Hr,Male,Analyst,Masters,28,86267.0,8723,No,94990.0
2911,Emp_1911,Marketing,Female,Engineer,Phd,40,20799.0,11579,No,32378.0
2912,Emp_1912,Finance,Female,Engineer,Bachelors,27,75659.0,24631,No,100290.0
2913,Emp_1913,Unknown,Female,Analyst,Phd,50,114409.0,23242,No,137651.0
2914,Emp_1914,Finance,Male,Executive,Masters,23,27025.0,9781,Yes,36806.0
2915,Emp_1915,Operations,Female,Engineer,Bachelors,40,34481.0,25448,No,59929.0
2916,Emp_1916,Operations,Male,Consultant,High School,25,45411.0,17873,No,63284.0
2917,Emp_1917,It,Male,Consultant,Masters,27,116894.0,23782,No,140676.0
2918,Emp_1918,Marketing,Female,Manager,Bachelors,58,34961.0,21526,No,56487.0
2919,Emp_1919,Hr,Female,Analyst,High School,49,41767.0,26446,No,68213.0
2920,Emp_1920,Hr,Female,Executive,High School,51,71690.0,16043,No,87733.0
2921,Emp_1921,Sales,Male,Manager,Phd,28,72870.0,24853,No,97723.0
2922,Emp_1922,Operations,Female,Analyst,Masters,30,56135.0,21375,No,77510.0
2923,Emp_1923,Hr,Male,Engineer,High School,46,84514.0,25079,No,109593.0
2924,Emp_1924,It,Female,Consultant,Bachelors,54,106928.0,22101,No,129029.0
2925,Emp_1925,Operations,Female,Executive,High School,22,98798.0,5642,Yes,104440.0
2926,Emp_1926,Unknown,Male,Consultant,High School,27,90765.0,23932,No,114697.0
2927,Emp_1927,Hr,Male,Engineer,Phd,39,43772.0,16885,Yes,60657.0
2928,Emp_1928,Hr,Male,Analyst,Phd,31,38799.0,29945,No,68744.0
2929,Emp_1929,Sales,Male,Engineer,Bachelors,49,43555.0,25034,No,68589.0
2931,Emp_1931,Operations,Male,Consultant,High School,54,39333.0,18397,No,57730.0
2932,Emp_1932,Operations,Female,Executive,High School,22,24261.0,20074,No,44335.0
2933,Emp_1933,Operations,Female,Engineer,Phd,34,89002.0,18771,No,107773.0
2934,Emp_1934,Sales,Male,Consultant,High School,58,66553.0,5949,No,72502.0
2935,Emp_1935,Sales,Female,Executive,High School,41,23088.0,26828,No,49916.0
2936,Emp_1936,Hr,Male,Analyst,Bachelors,22,65783.0,21905,No,87688.0
2937,Emp_1937,Finance,Female,Analyst,Phd,24,21115.0,28016,No,49131.0
2938,Emp_1938,Finance,Female,Manager,High School,39,90114.0,27432,No,117546.0
2939,Emp_1939,Sales,Male,Consultant,Phd,35,88126.0,19732,Yes,107858.0
2940,Emp_1940,Hr,Male,Executive,Bachelors,52,92908.0,21738,No,114646.0
2941,Emp_1941,Finance,Male,Engineer,Phd,48,89109.0,22866,Yes,111975.0
2942,Emp_1942,Hr,Female,Analyst,High School,38,22978.0,14839,No,37817.0
2943,Emp_1943,Hr,Male,Executive,Phd,50,29422.0,17823,No,47245.0
2944,Emp_1944,Hr,Female,Consultant,High School,57,63626.0,28378,No,92004.0
2945,Emp_1945,Marketing,Male,Manager,High School,58,109233.0,23599,No,132832.0
2946,Emp_1946,Operations,Female,Analyst,High School,47,76174.0,26100,No,102274.0
2947,Emp_1947,Hr,Female,Executive,Bachelors,38,116356.0,27205,No,143561.0
2949,Emp_1949,Sales,Female,Executive,Bachelors,46,90461.0,19690,No,110151.0
2950,Emp_1950,Finance,Female,Consultant,Phd,23,77199.0,11339,No,88538.0
2951,Emp_1951,Operations,Male,Consultant,Bachelors,43,49430.0,15956,Yes,65386.0
2952,Emp_1952,Finance,Female,Consultant,Masters,26,48834.0,26303,No,75137.0
2953,Emp_1953,Operations,Male,Engineer,High School,25,44435.0,28459,No,72894.0
2954,Emp_1954,Finance,Male,Executive,High School,57,107212.0,8765,Yes,115977.0
2955,Emp_1955,Operations,Male,Analyst,Bachelors,27,75797.0,28466,No,104263.0
2956,Emp_1956,Finance,Male,Consultant,Masters,42,63554.0,7827,No,71381.0
2957,Emp_1957,Finance,Female,Consultant,High School,34,74555.0,7058,Yes,81613.0
2958,Emp_1958,Finance,Female,Executive,Phd,58,105350.0,29133,Yes,134483.0
2959,Emp_1959,Unknown,Female,Consultant,Bachelors,46,34716.0,16519,No,51235.0
2960,Emp_1960,Hr,Male,Engineer,High School,47,80261.0,5730,No,85991.0
2961,Emp_1961,Hr,Female,Engineer,High School,41,47528.0,6832,No,54360.0
2962,Emp_1962,It,Female,Consultant,Bachelors,54,21995.0,13600,Yes,35595.0
2963,Emp_1963,Marketing,Male,Executive,Bachelors,35,42414.0,27889,Yes,70303.0
2964,Emp_1964,It,Male,Executive,Phd,57,33844.0,20618,No,54462.0
2965,Emp_1965,It,Female,Executive,Phd,38,56659.0,12170,No,68829.0
2966,Emp_1966,Operations,Male,Manager,High School,42,35522.0,9179,No,44701.0
2967,Emp_1967,Hr,Male,Consultant,High School,37,94034.0,11299,No,105333.0
2968,Emp_1968,Operations,Male,Executive,Bachelors,37,62322.0,12830,Yes,75152.0
2969,Emp_1969,Hr,Male,Engineer,High School,41,87638.0,16439,No,104077.0
2970,Emp_1970,Hr,Female,Analyst,High School,50,28524.0,9802,No,38326.0
2971,Emp_1971,Finance,Male,Analyst,Bachelors,49,50846.0,27441,No,78287.0
2972,Emp_1972,Sales,Male,Executive,High School,29,93643.0,11615,No,105258.0
2973,Emp_1973,Finance,Male,Analyst,High School,45,80096.0,11762,,91858.0
2974,Emp_1974,Sales,Male,Analyst,Masters,24,103804.0,10543,Yes,114347.0
2975,Emp_1975,Operations,Male,Manager,Phd,46,67703.0,29709,No,97412.0
2976,Emp_1976,Sales,Male,Engineer,Bachelors,40,44399.0,9883,No,54282.0
2977,Emp_1977,Operations,Male,Engineer,Masters,54,95160.0,28434,No,123594.0
2978,Emp_1978,It,Male,Manager,Phd,23,112662.0,26343,No,139005.0
2979,Emp_1979,It,Female,Manager,Phd,36,108667.0,20739,No,129406.0
2980,Emp_1980,Sales,Male,Analyst,Phd,43,68591.0,5666,No,74257.0
2981,Emp_1981,Sales,Female,Consultant,Masters,31,40714.0,5276,Yes,45990.0
2983,Emp_1983,Finance,Male,Manager,Phd,43,104106.0,5881,No,109987.0
2984,Emp_1984,Operations,Male,Engineer,High School,48,98018.0,7060,No,105078.0
2985,Emp_1985,Finance,Femal,Analyst,High School,34,119854.0,19677,No,139531.0
2986,Emp_1986,It,Female,Consultant,Masters,54,79136.0,23466,Yes,102602.0
2987,Emp_1987,Hr,,Analyst,Masters,26,53414.0,11702,No,65116.0
2988,Emp_1988,Sales,Male,Executive,Masters,47,106576.0,14429,No,121005.0
2989,Emp_1989,Finance,Female,Analyst,Phd,34,98943.0,20853,No,119796.0
2990,Emp_1990,Operations,Female,Manager,High School,48,65468.0,5158,No,70626.0
2991,Emp_1991,It,Male,Engineer,Masters,35,118841.0,20996,No,139837.0
2992,Emp_1992,Finance,Female,Engineer,Masters,45,99702.0,10229,No,109931.0
2993,Emp_1993,Operations,Female,Manager,Bachelors,24,92108.0,12956,No,105064.0
2994,Emp_1994,Sales,Female,Executive,Phd,51,118538.0,28898,No,147436.0
2995,Emp_1995,Sales,Male,Manager,Bachelors,56,112508.0,29187,No,141695.0
2996,Emp_1996,Marketing,Male,Analyst,High School,35,66835.0,17566,No,84401.0
2997,Emp_1997,Hr,Male,Manager,Bachelors,33,83333.0,7526,No,90859.0
2998,Emp_1998,Marketing,Female,Manager,Bachelors,49,62464.0,29686,No,92150.0
2999,Emp_1999,It,Male,Executive,Bachelors,50,42923.0,12803,No,55726.0
3000,Emp_2000,Finance,Female,Analyst,Phd,38,81855.0,11574,Yes,93429.0
